,A. Tài sản lưu động và đầu tư ngắn hạn,I. Tiền và các khoản tương đương tiền,II. Các khoản đầu tư tài chính ngắn hạn,III. Các khoản phải thu ngắn hạn,IV. Tổng hàng tồn kho,V. Tài sản ngắn hạn khác,B. Tài sản cố định và đầu tư dài hạn,I. Các khoản phải thu dài hạn,II. Tài sản cố định,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,V. Các khoản đầu tư tài chính dài hạn,VI. Tổng tài sản dài hạn khác,VII. Lợi thế thương mại,TỔNG CỘNG TÀI SẢN,A. Nợ phải trả,I. Nợ ngắn hạn,II. Nợ dài hạn,B. Nguồn vốn chủ sở hữu,I. Vốn chủ sở hữu,II. Nguồn kinh phí và quỹ khác,TỔNG CỘNG NGUỒN VỐN
2016,87583802138603,9833332219401,494156904807,18254656305786,49782780792296,9218875916313,92867047555191,465506617197,26878731078331,17362127296491,33991567265462,3347544752659,2581316532095,8240254012956,180450849693794,135184454789211,97627931086891,37556523702320,45266394904583,45266394904583,0,180450849693794
2017,100246615638617,8141750027686,672569770071,27335112175074,56058815191085,8038368474701,113545441345980,563644449382,35649944002033,18198420908900,37492138281596,6485785915017,10514976773859,4640531015193,213792056984597,161235046806942,123624630823022,37610415983920,52557010177655,52557010177655,0,213792056984597
2018,135279026451481,13557055282581,1951597849480,50075353646870,55105513546690,14589506125860,152695150354328,360541085729,49369195502351,26743666586401,58529122776141,6068157704984,7416007482200,4208459216522,287974176805809,188960462126460,109245613874652,79714848251808,99013714679349,99013714679349,0,287974176805809
2019,197392876000000,18446968000000,11172867000000,63871798000000,83808756000000,20092487000000,206347877000000,1464432000000,108268894000000,33872258000000,48057748000000,3950881000000,8359525000000,2374139000000,403740753000000,283152164000000,181293250000000,101858914000000,120588589000000,120588589000000,0,403740753000000
2020,166013805000000,29403688000000,10413625000000,52395927000000,62495269000000,11305296000000,256489962000000,7379649000000,125639869000000,34725866000000,67921619000000,7413828000000,10920667000000,2488464000000,422503767000000,286651052000000,169222607000000,117428445000000,135852715000000,135852715000000,0,422503767000000
2021,161374270000000,18352236000000,8080448000000,72186627000000,50425325000000,12329634000000,267010195000000,598956000000,130695959000000,35133258000000,83325334000000,9230804000000,6881429000000,1144455000000,428384465000000,268812599000000,146445324000000,122367275000000,159571866000000,159571866000000,0,428384465000000
2022,283116653000000,26213302000000,6735880000000,126232017000000,98587507000000,25347947000000,294290587000000,9932866000000,119742444000000,38307078000000,105708010000000,11145373000000,8690249000000,764567000000,577407240000000,441751791000000,298411509000000,143340282000000,135655449000000,135655449000000,0,577407240000000
2023,343536472000000,27982623000000,6998671000000,168114731000000,92623746000000,47816701000000,324119295000000,8237482000000,160409312000000,37538324000000,93511565000000,14605235000000,9324752000000,492625000000,667655767000000,519434081000000,401298366000000,118135715000000,148221686000000,148221686000000,0,667655767000000
