,1. Lợi nhuận trước thuế,2. Điều chỉnh cho các khoản,- Khấu hao TSCĐ,- Các khoản dự phòng,- Lợi nhuận thuần từ đầu tư vào công ty liên kết,- Xóa sổ tài sản cố định (thuần),- Lãi lỗ chênh lệch tỷ giá hối đoái chưa thực hiện,- Lãi lỗ từ thanh lý TSCĐ,- Lãi lỗ từ hoạt động đầu tư,- Lãi tiền gửi,- Thu nhập lãi,- Chi phí lãi vay,- Các khoản chi trực tiếp từ lợi nhuận,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,- Tăng giảm các khoản phải thu,- Tăng giảm hàng tồn kho,- Tăng giảm các khoản phải trả (Không kể lãi vay phải trả thuế thu nhập doanh nghiệp phải nộp),- Tăng giảm chi phí trả trước,- Tăng giảm tài sản ngắn hạn khác,- Tiền lãi vay phải trả,- Thuế thu nhập doanh nghiệp đã nộp,- Tiền thu khác từ hoạt động kinh doanh,- Tiền chi khác từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,1. Tiền chi để mua sắm xây dựng TSCĐ và các tài sản dài hạn khác,2. Tiền thu từ thanh lý nhượng bán TSCĐ và các tài sản dài hạn khác,3. Tiền chi cho vay mua các công cụ nợ của đơn vị khác,4. Tiền thu hồi cho vay bán lại các công cụ nợ của các đơn vị khác,5. Đầu tư góp vốn vào công ty liên doanh liên kết,6. Chi đầu tư ngắn hạn,7. Tiền chi đầu tư góp vốn vào đơn vị khác,8. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,9. Lãi tiền gửi đã thu,10. Tiền thu lãi cho vay cổ tức và lợi nhuận được chia,11. Tiền chi mua lại phần vốn góp của các cổ đông thiểu số,Lưu chuyển tiền thuần từ hoạt động đầu tư,1. Tiền thu từ phát hành cổ phiếu nhận vốn góp của chủ sở hữu,2. Tiền chi trả vốn góp cho các chủ sở hữu mua lại cổ phiếu của doanh nghiệp đã phát hành,3. Tiền vay ngắn hạn dài hạn nhận được,4. Tiền chi trả nợ gốc vay,5. Tiền chi trả nợ thuê tài chính,6. Tiền chi khác từ hoạt động tài chính,7. Tiền chi trả từ cổ phần hóa,8. Cổ tức lợi nhuận đã trả cho chủ sở hữu,9. Vốn góp của các cổ đông thiểu số vào các công ty con,10. Chi tiêu quỹ phúc lợi xã hội,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền đầu kỳ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Tiền và tương đương tiền cuối kỳ
2015,2570407901742,-377572597393,1107731311956,-28254242095,0,0,-7926480382,0,-1243648323443,-553779620688,0,348304757259,0,2192835304349,-456864019483,886391708354,-182536541913,-512262015453,68113913378,-336754391636,-570230324411,4630013984344,-4743316436482,975391181047,-6028025801833,840740992315,-3176868332598,3271472964253,0,0,-7191934220,405118371180,0,558420161662,0,-4136333579241,13544250000,-2944500000,8925419663833,-6963623343894,0,0,0,-217872228535,0,0,1754523841404,-1406418556790,6832590357344,77987228181,5504159028735
2016,3270766046037,101283150021,1247569184432,-106801975740,0,0,-26094118666,0,-1146452293439,-332278290158,0,465340643592,0,3372049196058,1052927950075,417341859813,-183912598652,-154930575738,2447945510,-511121109097,-466073193896,3450145831952,-3040393801893,3938481504132,-3609644248391,935959790901,-4459206916798,3350775290752,0,0,-25341787825,41129640019,0,563227433943,0,-3203100797399,0,0,6338943645001,-6329022782174,0,0,0,-223420063498,0,0,-213499200671,521881506062,5504159028735,8293789384,6034334324181
2017,4707538644635,-1161079084159,1479288361304,-1439100757532,0,0,-2902345115,0,-1559917332127,0,0,579720150221,-218167160910,3546459560476,-513017507424,-948518409122,322934668396,-344827503842,152366313037,-613608543065,-821517712088,2817820329162,-1104101450581,2493989744949,-3445330377247,1568178285063,-5941298359439,4554881357189,0,0,-16717262271,37940194000,0,705667669306,0,-2536678493399,0,0,6439723690209,-7068545072627,0,0,0,-195186069537,0,0,-824007451955,-866696200405,6034334324181,-6193504609,5161444619167
2018,3253110588806,1826530880909,1070314255911,616846487039,0,0,4206086671,0,-4623838580,0,0,380378828037,-240590938169,5079641469715,-779278209225,146622866391,1068925971058,-130383079554,0,-315640365577,-588445366169,28716213206,-1918608171828,2591551328017,-2272000707379,253583013742,-3462738986139,3689399189776,0,0,-80000000000,59553377202,0,372994747935,0,-1439209364863,0,-7200000000,5737800940309,-5957112498804,0,0,0,-281141466271,0,0,-507653024766,644688938388,4519257499380,-4206086671,5159740351097
2019,4655311733199,1117891268563,1814118881953,90642539503,0,0,1505151538,0,-1466763195362,0,0,661091404583,17296486348,5773203001762,747971449605,-230954610063,1571022559093,-67249595021,5083244000,-709055078768,-884297641665,38999929568,-2493262616544,3751460641967,-864756814971,401772234992,-2531154566014,1969059986470,0,0,-55504922017,44974391821,0,733076931537,0,-302532758182,0,0,7508729530334,-8887740003391,0,0,0,-113364658490,0,0,-1492375131547,1956552752238,5159740351097,-1505151538,7114787951797
2020,5911174781928,290437728974,2066517154614,-55070293768,0,0,9816772191,0,-2456955736965,0,0,726129832902,0,6201612510902,-29011316923,1479634682913,397075596488,-1421343423759,5595788599,-619911849073,-1061985606744,845318829399,-6649087218542,-852102006740,-859279039585,253511744436,-2695607715313,1803819580252,0,0,-45774781904,39667602318,0,653232279208,0,-850430330588,0,0,7634624227313,-7390017822421,0,0,0,-118761632340,0,0,125844772552,-1576687564776,7114787951797,-9816772191,5528283614830
2021,6212769218890,1817050813094,2303518160158,17233034914,0,0,2375781162,0,-1114075751905,0,0,607999588765,0,8029820031984,174609297333,-1438785663332,974487344837,122811131115,0,-240475146962,-1180392952138,881017870951,-3402020385977,3921071527811,-865428496691,246207934029,-2634939891778,1711638307907,0,0,-43326401314,42889481421,0,611567649798,0,-931391416628,0,0,3382141215246,-6484167558274,0,0,0,-109942261055,0,0,-3211968604083,-222288492900,5528283614830,-2375781162,5303619340768
2022,5701619330944,1756251639894,2458765550692,28513236937,0,0,25739685348,0,-1258065874008,0,0,501299040925,0,7457870970838,153271538741,-683185327802,-666397745585,-30027812753,0,-443851383747,-767483631746,1027952219968,-4705450955402,1342697872512,-802275672956,673001182623,-2616163090616,1752553505278,0,0,-46510319289,32106920695,0,468648744263,0,-538638730002,0,0,4671437328064,-6264122945504,0,0,0,-118960635968,0,0,-1711646253408,-907587110898,5303619340768,-25739685348,4370292544522
2023,4113891839564,353560926443,2488425976550,-43408958719,0,0,46957442844,0,-2944015312045,0,0,805601777813,0,4467452766007,199569497016,842676980101,-693546845913,32224000910,0,-457590930686,-621751502843,1728819054169,-2249339599450,3248513419311,-964954528436,611336137318,-2639190543183,1538729973579,0,0,-12303056383,1219256472,0,378154029977,0,-1087008730656,0,0,4572002442848,-5404859421904,0,0,0,-87893800763,0,0,-920750779819,1240753908836,4370292544522,-46957442844,5564089010514
