,1. Tổng doanh thu hoạt động kinh doanh,2. Các khoản giảm trừ doanh thu,3. Doanh thu thuần (1)-(2),4. Giá vốn hàng bán,5. Lợi nhuận gộp (3)-(4),6. Doanh thu hoạt động tài chính,7. Chi phí tài chính,-Trong đó: Chi phí lãi vay,8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,9. Chi phí bán hàng,10. Chi phí quản lý doanh nghiệp,11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),12. Thu nhập khác,13. Chi phí khác,14. Lợi nhuận khác (12)-(13),15. Tổng lợi nhuận kế toán trước thuế (11)+(14),16. Chi phí thuế TNDN hiện hành,17. Chi phí thuế TNDN hoãn lại,18. Chi phí thuế TNDN (16)+(17),19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),20. Lợi nhuận sau thuế của cổ đông không kiểm soát,21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20)
2016,11217376095522,0,11217376095522,6763559185952,4453816909570,822034511730,946663181685,384720077362,504832648035,1298335291291,883874735719,2651810860640,181549283406,38454358354,143094925052,2794905785692,585985392868,1621267702,587606660570,2207299125122,558749834712,1648549290410
2017,15297312397141,0,15297312397141,10130622531207,5166689865934,964268046313,1652417155368,901949220589,-88152941732,1585809553121,452513058995,2352065203031,91806843120,335089997551,-243283154431,2108782048600,574855234140,-31562245294,543292988846,1565489059754,155847016240,1409642043514
2018,38664328193703,0,38664328193703,28603257862200,10061070331503,14565046792984,2456954093023,2382621895215,191238076,1381104519276,1062825660762,19725424089502,100932140457,107622081650,-6689941193,19718734148309,4630060569450,312354333423,4942414902873,14776319245436,491866078784,14284453166652
2019,51626931000000,0,51626931000000,24171323000000,27455608000000,9045787000000,2548827000000,2377698000000,0,2080673000000,2156421000000,29715474000000,185728000000,155508000000,30220000000,29745694000000,5766161000000,-339567000000,5426594000000,24319100000000,2571724000000,21747376000000
2020,71546737000000,0,71546737000000,45610660000000,25936077000000,20244792000000,4019261000000,3001572000000,18526000000,2680833000000,2193460000000,37305841000000,221432000000,1010436000000,-789004000000,36516837000000,8778070000000,-467773000000,8310297000000,28206540000000,855260000000,27351280000000
2021,84985606000000,0,84985606000000,36526042000000,48459564000000,7994896000000,2785675000000,2348161000000,53759000000,2289008000000,3768594000000,47664942000000,616722000000,98687000000,518035000000,48182977000000,8978371000000,256128000000,9234499000000,38948478000000,123916000000,38824562000000
2022,62392603000000,0,62392603000000,31696276000000,30696327000000,16690167000000,4394119000000,2075514000000,56384000000,2431780000000,2643927000000,37973052000000,1133744000000,464097000000,669647000000,38642699000000,9820841000000,-339732000000,9481109000000,29161590000000,330721000000,28830869000000
2023,103556722000000,0,103556722000000,67850123000000,35706599000000,19954131000000,3870289000000,3052805000000,10699000000,3662804000000,4092923000000,44045413000000,784716000000,1519844000000,-735128000000,43310285000000,9232770000000,544639000000,9777409000000,33532876000000,161470000000,33371406000000
